image_path,pred_label,prob_non_met,prob_stage4
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=25823,y=42073,w=222,h=223].tif",non_met,0.6942363381385803,0.3057636618614197
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=25823,y=42296,w=222,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=36285,w=223,h=223].tif",non_met,0.7247319221496582,0.2752680480480194
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=36508,w=223,h=222].tif",non_met,0.7247317433357239,0.2752682566642761
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=36730,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=36953,w=223,h=223].tif",non_met,0.689734160900116,0.3102658689022064
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=37176,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=37398,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=37621,w=223,h=222].tif",stage4,0.27247920632362366,0.7275208234786987
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=37843,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=38066,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=38289,w=223,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=38511,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=38734,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=38957,w=223,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=39179,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=39402,w=223,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=39624,w=223,h=223].tif",non_met,0.7247318625450134,0.27526816725730896
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=39847,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=40070,w=223,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=40292,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=40515,w=223,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=40737,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=40960,w=223,h=223].tif",stage4,0.27247700095176697,0.7275230288505554
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=41183,w=223,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=41405,w=223,h=223].tif",stage4,0.27247709035873413,0.7275229692459106
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=41628,w=223,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=41850,w=223,h=223].tif",stage4,0.27247682213783264,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=42073,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26045,y=42296,w=223,h=222].tif",stage4,0.2724827229976654,0.727517306804657
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=35840,w=222,h=223].tif",non_met,0.7247319221496582,0.2752681076526642
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=36063,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=36285,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=36508,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=36730,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=36953,w=222,h=223].tif",stage4,0.33155587315559387,0.6684440970420837
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=37176,w=222,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=37398,w=222,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=37621,w=222,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=37843,w=222,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=38066,w=222,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=38289,w=222,h=222].tif",stage4,0.2724768817424774,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=38511,w=222,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=38734,w=222,h=223].tif",stage4,0.43826740980148315,0.5617325901985168
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=38957,w=222,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=39179,w=222,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=39402,w=222,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=39624,w=222,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=39847,w=222,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=40070,w=222,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=40292,w=222,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=40515,w=222,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=40737,w=222,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=40960,w=222,h=223].tif",stage4,0.27247682213783264,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=41183,w=222,h=222].tif",non_met,0.7066108584403992,0.29338914155960083
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=41405,w=222,h=223].tif",stage4,0.27247682213783264,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=41628,w=222,h=222].tif",non_met,0.7247282862663269,0.2752717435359955
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=41850,w=222,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=42073,w=222,h=223].tif",non_met,0.6356431245803833,0.3643568158149719
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=42296,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=42518,w=222,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26268,y=42741,w=222,h=222].tif",stage4,0.2724768817424774,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=35617,w=223,h=223].tif",stage4,0.27247682213783264,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=35840,w=223,h=223].tif",non_met,0.724731981754303,0.2752680480480194
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=36063,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=36285,w=223,h=223].tif",non_met,0.7239689826965332,0.2760310173034668
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=36508,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=36730,w=223,h=223].tif",stage4,0.27247679233551025,0.7275232076644897
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=36953,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=37176,w=223,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=37398,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=37621,w=223,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=37843,w=223,h=223].tif",stage4,0.2724798619747162,0.7275201082229614
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=38066,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=38289,w=223,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=38511,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=38734,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=38957,w=223,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=39179,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=39402,w=223,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=39624,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=39847,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=40070,w=223,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=40292,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=40515,w=223,h=222].tif",non_met,0.6943671703338623,0.3056328594684601
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=40737,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=40960,w=223,h=223].tif",stage4,0.27247682213783264,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=41183,w=223,h=222].tif",stage4,0.28418081998825073,0.7158191800117493
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=41405,w=223,h=223].tif",non_met,0.5207797288894653,0.47922027111053467
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=41628,w=223,h=222].tif",stage4,0.27247685194015503,0.727523148059845
"/home/erensr/tiles/190432620_HE/190432620_HE.vmic.svs - Series 0 [d=2.31884,x=26490,y=41850,w=223,h=223].tif",stage4,0.27247685194015503,0.727523148059845
