image_path,pred_label,prob_non_met,prob_stage4
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22483,y=42296,w=223,h=222].tif",non_met,0.7247319221496582,0.2752681076526642
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22483,y=42518,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22483,y=42741,w=223,h=222].tif",non_met,0.7247317433357239,0.2752683162689209
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22483,y=42963,w=223,h=223].tif",stage4,0.34784993529319763,0.6521500945091248
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22483,y=43186,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22483,y=43409,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22483,y=43631,w=223,h=223].tif",non_met,0.7247318029403687,0.27526819705963135
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22483,y=43854,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22706,y=42296,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22706,y=42518,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22706,y=42741,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22706,y=42963,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22706,y=43186,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22706,y=43409,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22706,y=43631,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22706,y=43854,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22706,y=44077,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22706,y=44299,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22706,y=44522,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22929,y=42296,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22929,y=42518,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22929,y=42741,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22929,y=42963,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22929,y=43186,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22929,y=43409,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22929,y=43631,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22929,y=43854,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22929,y=44077,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22929,y=44299,w=222,h=223].tif",non_met,0.7247319221496582,0.2752681076526642
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22929,y=44522,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=22929,y=44744,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23151,y=42296,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23151,y=42518,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23151,y=42741,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23151,y=42963,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23151,y=43186,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23151,y=43409,w=223,h=222].tif",non_met,0.7247316241264343,0.2752683162689209
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23151,y=43631,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23151,y=43854,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23151,y=44077,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23151,y=44299,w=223,h=223].tif",non_met,0.6982380151748657,0.3017619848251343
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23151,y=44522,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23151,y=44744,w=223,h=223].tif",non_met,0.7247215509414673,0.2752784192562103
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23151,y=44967,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23374,y=42296,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23374,y=42518,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23374,y=42741,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23374,y=42963,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23374,y=43186,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23374,y=43409,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23374,y=43631,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23374,y=43854,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23374,y=44077,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23374,y=44299,w=223,h=223].tif",non_met,0.7247273921966553,0.27527254819869995
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23374,y=44522,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23374,y=44744,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23374,y=44967,w=223,h=223].tif",non_met,0.7247319221496582,0.2752680480480194
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23374,y=45190,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23597,y=42296,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23597,y=42518,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23597,y=42741,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23597,y=42963,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23597,y=43186,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23597,y=43409,w=222,h=222].tif",non_met,0.7247315645217896,0.27526843547821045
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23597,y=43631,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23597,y=43854,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23597,y=44077,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23597,y=44299,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23597,y=44522,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23597,y=44744,w=222,h=223].tif",non_met,0.7247263193130493,0.2752736508846283
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23597,y=44967,w=222,h=223].tif",non_met,0.724729061126709,0.27527090907096863
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23597,y=45190,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23597,y=45412,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23819,y=42296,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23819,y=42518,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23819,y=42741,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23819,y=42963,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23819,y=43186,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23819,y=43409,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23819,y=43631,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23819,y=43854,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23819,y=44077,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23819,y=44299,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23819,y=44522,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23819,y=44744,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23819,y=44967,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23819,y=45190,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23819,y=45412,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=23819,y=45635,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24042,y=42518,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24042,y=42741,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24042,y=42963,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24042,y=43186,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24042,y=43409,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24042,y=43631,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24042,y=43854,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24042,y=44077,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24042,y=44299,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24042,y=44522,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24042,y=44744,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24042,y=44967,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24042,y=45190,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24042,y=45412,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24042,y=45635,w=222,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24042,y=45857,w=222,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24264,y=43186,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24264,y=43409,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24264,y=43631,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24264,y=43854,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24264,y=44077,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24264,y=44299,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24264,y=44522,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24264,y=44744,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24264,y=44967,w=223,h=223].tif",non_met,0.724731981754303,0.2752680480480194
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24264,y=45190,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24264,y=45412,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24264,y=45635,w=223,h=222].tif",non_met,0.724731981754303,0.275268018245697
"/home/erensr/tiles/180498540_HE/180498540_HE.vmic.SVS - Series 0 [d=2.31884,x=24264,y=45857,w=223,h=223].tif",non_met,0.724731981754303,0.275268018245697
